"Aar";"VdrNr";"Vassdrag";"Laks_vekt_u3kg";"Laks_vekt_o3u7kg";"Laks_vekt_o7kg";"Laks_ant_u3kg";"Laks_ant_o3u7kg";"Laks_ant_o7kg";"Gjen_vekt_u3kg";"Gjen_vekt_o3u7kg";"Gjen_vekto7kg";"Gjen_ant_u3kg";"Gjen_ant_o3u7kg";"Gjen_ant_o7kg"
2018;"175.1Z";"Østervikelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"175.2Z";"Bogenvassdraget";6;3;0;4;1;0;0;0;0;0;0;0
2018;"175.3Z";"Laksåvassdraget i Evenes";0;0;0;0;0;0;0;0;0;0;0;0
2018;"175.4Z";"Tårstadvassdraget i Evenes";76;47;0;43;12;0;26;0;0;16;0;0
2018;"176.2Z";"Myklebostadvassdraget";0;0;0;0;0;0;2;0;0;1;0;0
2018;"176.30X1Z";"Bottenelva/Polden i Valvågen";0;0;0;0;0;0;0;0;0;0;0;0
2018;"176.3Z";"Vågevassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"177.63Z";"Slottdalsvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"177.6Z";"Kongsvikelva, Tjeldsund";0;0;0;0;0;0;0;0;0;0;0;0
2018;"177.73Z";"Sneiselvvassdraget i Lødingen";0;0;0;0;0;0;0;0;0;0;0;0
2018;"177.7Z";"Heggedalselva i Lødingen";0;0;0;0;0;0;0;0;0;0;0;0
2018;"177.81Z";"Teinvassdraget";0;0;0;0;0;0;2;0;0;1;0;0
2018;"177.82Z";"Saltvatnvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"178.112Z";"Lakselva (Storvatnvassdraget)";5;0;0;4;0;0;0;0;0;0;0;0
2018;"178.2Z";"Kongselvvassdraget";6;3;0;5;1;0;0;0;0;0;0;0
2018;"178.31Z";"Fløvatnvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"178.3Z";"Kaljordvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"178.42Z";"Fiskefjordelva";9;12;0;6;3;0;0;0;0;0;0;0
2018;"178.43Z";"Blokkenvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"178.51Z";"Kjerringnesvassdraget";64;114;0;34;30;0;6;0;0;4;0;0
2018;"178.52Z";"Osvollvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"178.54Z";"Sørdalselva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"178.55Z";"Eidebuktvassdraget";11;3;0;7;1;0;0;0;0;0;0;0
2018;"178.62Z";"Rogsøyvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"178.63Z";"Forfjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"178.6Z";"Gårdselvvassdraget";409;358;0;247;100;0;15;3;0;10;1;0
2018;"178.73Z";"Litlevvassdraget (Lovik)";0;0;0;0;0;0;0;0;0;0;0;0
2018;"178.74Z";"Storelva";41;20;0;23;5;0;0;0;0;0;0;0
2018;"178.7Z";"Buksnesvassdraget";351;310;8;209;80;1;9;7;0;8;2;0
2018;"178.8Z";"Lakselva Godfjorden";0;0;0;0;0;0;0;0;0;0;0;0
2018;"179.1Z";"Grunnfjordvassdraget";8;3;8;5;1;1;0;0;0;0;0;0
2018;"179.5Z";"Olderfjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"179.332Z";"Vestpollvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"179.34Z";"Vaterfjordvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"179.41Z";"Svolværvassdraget";2;0;0;1;0;0;0;0;0;0;0;0
2018;"179.44Z";"Hopvassdraget (Vågan)";0;0;0;0;0;0;0;0;0;0;0;0
2018;"179.50X1Z";"Storelva i Sydalen";0;0;0;0;0;0;0;0;0;0;0;0
2018;"179.73Z";"Grunnførfjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"179.7Z";"Delpvassdraget";2;0;0;2;0;0;0;0;0;0;0;0
2018;"179.84Z";"Budalsvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"179.8Z";"Fiskebølvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"179.9Z";"Falkfjordvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"180.11Z";"Helosvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"180.34Z";"Skotnesvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"180.4Z";"Farstadvassdraget";2;12;0;1;3;0;0;0;0;0;0;0
2018;"180.6Z";"Borgevassdraget/Lilandsvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"181.2Z";"Vareidvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"181.432Z";"Åvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"181.43Z";"Tindsvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"184.12Z";"Flatsetvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"184.1Z";"Storelva, Breivik";0;0;0;0;0;0;0;0;0;0;0;0
2018;"184.3Z";"Gullstadelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"185.111Z";"Klovassdraget";7;0;0;4;0;0;0;0;0;0;0;0
2018;"185.112Z";"Strengelvågvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"185.12Z";"Lifjordvasssdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"185.1Z";"Alsvågvassdraget";130;14;0;83;3;0;0;0;0;0;0;0
2018;"185.21Z";"Harhalsvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"185.22Z";"Bremnesvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"185.23Z";"Gåsfjordvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"185.2Z";"Vikelva";2;0;0;1;0;0;0;0;0;0;0;0
2018;"185.32Z";"Risevassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"185.34Z";"Vikvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"185.3Z";"Gryttingvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"185.43Z";"I. Straumsfjordvassdraget";0;0;0;0;0;0;3;0;0;2;0;0
2018;"185.441Z";"Lahaugvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"185.44Z";"Oshaugvassdraget";33;36;7;22;11;1;0;0;0;0;0;0
2018;"185.4Z";"Holmstadvassdraget";9;0;0;4;0;0;0;0;0;0;0;0
2018;"185.52Z";"Selnesvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"185.53Z";"Urdskardvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"185.540X1Z";"Elver på Eidsfjordens vestside";0;0;0;0;0;0;0;0;0;0;0;0
2018;"185.54Z";"Melfjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"185.5Z";"Frøskelandsvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"185.6Z";"Straumevassdraget";36;16;0;22;4;0;0;0;0;0;0;0
2018;"185.71Z";"Nykvågvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"185.72Z";"Skatvågvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"185.75Z";"Ånnfjordvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"185.7Z";"Ryggedalsvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"185.81Z";"Nordsandvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"185.91Z";"Sminesvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"185.92Z";"Navarsborrelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"185.9Z";"Tuvenelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"186.1Z";"Ramsåa";0;0;0;0;0;0;0;0;0;0;0;0
2018;"186.22Z";"Åseelva";38;24;0;26;7;0;0;0;0;0;0;0
2018;"186.2Z";"Roksdalsvassdraget";868;570;0;511;153;0;17;7;0;10;2;0
2018;"186.332Z";"Norddalsvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"186.3Z";"Kobbedalselva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"186.42Z";"Nossvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"186.51Z";"Melavassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"186.52Z";"Steinsvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"186.53Z";"Skogvollvassdraget";18;13;0;11;4;0;0;0;0;0;0;0
2018;"186.61Z";"Stavevassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"186.62Z";"Bleikvassdraget";23;33;0;13;8;0;0;0;0;0;0;0
2018;"186.63Z";"Toftenvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"177.12Z";"Vassvikelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"177.1Z";"Lakselva Gullesfjord";3;10;0;2;2;0;8;0;0;6;0;0
2018;"177.2Z";"Melåa";15;9;0;7;3;0;0;0;0;0;0;0
2018;"177.3Z";"Botnelva";5;0;0;3;0;0;0;0;0;0;0;0
2018;"177.42Z";"Møkkelandsvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"177.4Z";"Bergselva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"178.9Z";"Langvatnvassdraget";24;4;0;14;1;0;0;0;0;0;0;0
2018;"189.2Z";"Tennevikelva";15;37;0;8;8;0;0;0;0;0;0;0
2018;"189.3Z";"Rensåvassdraget";20;13;0;11;3;0;0;0;0;0;0;0
2018;"189.Z";"Hellerelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"190.3Z";"Storelvvassdraget (til Gratangen)";0;0;0;0;0;0;0;0;0;0;0;0
2018;"190.7Z";"Spansdalselva (Lavangselva)";0;0;0;0;0;0;29;40;8;14;10;1
2018;"191.4Z";"Løksebotnvassdraget";29;35;0;14;8;0;1;8;0;1;2;0
2018;"191.Z";"Salangsvassdraget";73;128;38;33;28;5;266;277;65;170;62;7
2018;"193.3Z";"Brøstadelva";31;16;0;19;4;0;0;0;0;0;0;0
2018;"193.5Z";"Tømmerelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"193.Z";"Skøelvvassdraget";168;185;33;89;40;4;21;18;38;13;4;4
2018;"194.3Z";"Lysbotnvassdraget";173;71;26;100;17;3;26;5;0;16;1;0
2018;"194.4Z";"Grasmyrvassdraget";40;114;9;26;27;1;8;0;0;5;0;0
2018;"194.5Z";"Tennelvvassdraget";12;3;0;7;1;0;6;0;0;3;0;0
2018;"194.61Z";"Vardnesvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"194.6Z";"Åndervassdraget";38;10;0;25;3;0;0;8;17;1;2;2
2018;"194.81Z";"Å-vassdraget (i Tranøy)";4;4;0;2;1;0;0;0;0;0;0;0
2018;"194.Z";"Laukhelle (Lakselvvassdraget)";176;560;120;107;125;15;101;270;80;60;58;9
2018;"195.1Z";"Bunkanvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"195.51Z";"Ballesvikvassdraget";6;0;0;5;0;0;2;5;0;1;1;0
2018;"195.52Z";"Finnsætervassdraget";27;0;0;19;0;0;9;10;0;5;3;0
2018;"196.2Z";"Rossfjordvassdraget";35;37;8;16;8;1;5;7;0;4;1;0
2018;"196.4Z";"Mårelva (Sørelva)";0;0;0;0;0;0;0;0;0;0;0;0
2018;"196.5Z";"Lakselva Aursfjord";45;0;0;29;0;0;0;0;0;0;0;0
2018;"196.7Z";"Sandselva Balsfjord (til Malangen)";8;6;0;4;2;0;0;0;0;0;0;0
2018;"196.Z";"Målselvvassdraget";3128;4867;4395;1545;1002;488;155;213;205;81;47;24
2018;"197.1Z";"Rakfjordvassdraget";2;0;0;1;0;0;0;0;0;0;0;0
2018;"197.4Z";"Straumselvvassdraget";8;18;0;4;5;0;4;0;0;2;0;0
2018;"197.63Z";"Tromvikvassdraget";19;8;0;9;2;0;0;0;0;0;0;0
2018;"198.41Z";"Sagelva Balsfjord";0;0;0;0;0;0;0;0;0;0;0;0
2018;"198.42Z";"Hølelva (Tømmerelva) Balsfjord";11;9;15;8;2;2;0;0;0;0;0;0
2018;"198.52Z";"Laksvatnvassdraget Balsfjord";1;0;0;1;0;0;0;0;0;0;0;0
2018;"198.5Z";"Lavangselva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"198.6Z";"Andersdalselva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"198.7Z";"Sørbotnelva Ramfjord";0;0;0;0;0;0;0;0;0;0;0;0
2018;"198.Z";"Nordkjoselva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"199.1Z";"Tromsdalselva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"199.2Z";"Tønsvikelva";15;30;7;8;8;1;7;0;0;4;0;0
2018;"199.3Z";"Skittenelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"200.3Z";"Ringvatnvassdraget";1;0;0;1;0;0;2;4;0;1;1;0
2018;"200.6Z";"Skogsfjordvassdraget";98;143;7;57;35;1;9;0;0;8;0;0
2018;"202.11Z";"Skipsfjordvassdraget";98;78;0;55;19;0;13;0;0;8;0;0
2018;"202.3Z";"Vannareidvassdraget";13;8;0;7;2;0;5;0;0;3;0;0
2018;"203.1Z";"Oldervikelva";13;50;0;8;13;0;5;7;0;4;2;0
2018;"203.2Z";"Breivikvassdraget";92;123;37;54;29;4;0;0;0;0;0;0
2018;"203.8Z";"Jægervatnvassdraget";43;60;7;21;14;1;2;4;8;1;1;1
2018;"203.Z";"Lakselva i Ullsfjord";0;0;0;0;0;0;0;0;0;0;0;0
2018;"204.8Z";"Kittdalelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"204.Z";"Signaldalselva i Storfjord";0;0;0;0;0;0;0;0;0;0;0;0
2018;"205.Z";"Skibotnelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"206.1Z";"Manndalselva Kåfjord";82;99;7;39;27;1;21;45;0;11;12;0
2018;"206.5Z";"Rotsundelva";31;12;25;15;3;3;2;0;0;1;0;0
2018;"206.Z";"Guolasjåkka (Kåfjordelva)";0;0;0;0;0;0;0;0;0;0;0;0
2018;"207.41X1Z";"Årvikelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"207.4Z";"Nord-Rekvikelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"208.3Z";"Rungadalsvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"208.4Z";"Oksfjordvassdraget";63;72;63;36;16;7;10;5;0;6;1;0
2018;"208.Z";"Reisavassdraget (Nordreiselva)";322;354;671;165;90;63;140;272;1794;70;63;178
2018;"209.4Z";"Olmajokka";0;0;0;0;0;0;0;0;0;0;0;0
2018;"209.5Z";"Njemenjaikajokka";0;0;0;0;0;0;0;0;0;0;0;0
2018;"209.8Z";"Badderelva";122;133;102;61;24;12;0;0;0;0;0;0
2018;"209.Z";"Kvænangselva";264;156;33;149;37;4;37;16;8;24;3;1
2018;"210.32Z";"Alteidelva (Kvænangen)";0;0;0;0;0;0;0;0;0;0;0;0
2018;"210.Z";"Burfjordelva";52;22;0;30;5;0;0;0;0;0;0;0
2018;"211.31Z";"Sandlandselva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"211.32Z";"Sør-Tverrfjordelva (Tverrfjordvassdraget)";4;18;0;2;5;0;5;0;0;2;0;0
2018;"211.42Z";"Jomfrudalselva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"211.4Z";"Nuvsfjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"211.5Z";"Vassdalsvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"211.8Z";"Bognelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"212.2Z";"Halselva (Vassbotnelva)";2;0;0;2;0;0;56;13;0;38;2;0
2018;"212.41Z";"Botnelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"212.4Z";"Mathiselva";46;16;0;26;4;0;0;0;0;0;0;0
2018;"212.6Z";"Tverrelva (Alta)";0;0;0;0;0;0;0;0;0;0;0;0
2018;"212.7Z";"Transfarelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"212.Z";"Altavassdraget";1440;843;3665;719;198;365;120;134;2393;60;32;212
2018;"213.1Z";"Lakselva i Kviby";107;36;7;77;9;1;0;0;0;0;0;0
2018;"213.2Z";"Skillefjordelva";12;0;0;5;0;0;8;0;0;5;0;0
2018;"213.41Z";"Store Lerresfjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"213.42Z";"Lille Lerresfjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"213.6Z";"Kvalsundelva";65;13;0;38;3;0;0;0;0;0;0;0
2018;"213.91Z";"Brennsvikelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"213.Z";"Repparfjordelva m/Skaidijohka";2544;1202;865;1644;259;95;336;183;234;205;39;25
2018;"217.4Z";"Storvatnet";0;0;0;0;0;0;0;0;0;0;0;0
2018;"218.Z";"Russelva m/Ravduljohka";74;43;10;43;10;1;0;0;10;0;0;1
2018;"220.1Z";"Snefjordvassdraget (Måsøy)";0;0;0;0;0;0;0;0;0;0;0;0
2018;"220.53X1Z";"Ryggefjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"220.5Z";"Hamnevassdraget";3;0;0;3;0;0;0;0;0;0;0;0
2018;"220.8Z";"Lafjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"222.2Z";"Strandelvvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"222.4Z";"Smørfjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"222.7Z";"Ytre Billefjordelva";53;0;0;33;0;0;0;0;0;0;0;0
2018;"223.Z";"Stabburselva Vesterbotn";593;448;521;308;102;54;193;291;367;96;63;37
2018;"224.2Z";"Brennelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"224.Z";"Lakselva i Porsanger";584;714;2595;277;160;258;225;442;1639;111;109;162
2018;"225.Z";"Børselva m/Vieksa og Ailigas";739;488;172;421;109;20;103;134;53;52;28;6
2018;"226.6Z";"Rekvikvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"227.2Z";"Tømmervikelva";41;19;7;24;5;1;114;24;14;69;5;2
2018;"227.5Z";"Lille Porsangerelv";80;80;7;48;17;1;5;0;0;3;0;0
2018;"227.6Z";"Veidneselva";300;311;279;173;65;33;18;56;83;12;12;10
2018;"228.2Z";"Stordalselva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"228.4Z";"Mahtosvassdraget (Mahtosjohka)";0;0;0;0;0;0;0;0;0;0;0;0
2018;"228.5Z";"Austerelva i Lebesby";0;0;0;0;0;0;0;0;0;0;0;0
2018;"228.Z";"Storelva i Lebesby";534;404;313;288;85;37;57;89;27;28;24;3
2018;"229.4Z";"Ifjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"229.Z";"Adamsjokka";0;0;0;0;0;0;0;0;0;0;0;0
2018;"230.2Z";"Store Torskefjordvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"230.8X1Z";"Blåfjellvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"231.3Z";"Oksevågvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"231.641Z";"Skittenfjordvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"231.64Z";"Futelva i Gamvik";9;0;0;5;0;0;0;0;0;0;0;0
2018;"231.6Z";"Mehamnelva";1;0;0;1;0;0;1;0;0;1;0;0
2018;"231.7Z";"Sandfjordelva i Gamvik";393;73;0;252;18;0;275;106;10;167;27;1
2018;"231.8Z";"Risfjordvassdraget";198;170;14;120;38;1;86;65;63;54;14;8
2018;"233.112Z";"Sommerheimvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"233.11Z";"Lille Langfjordvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"233.Z";"Langfjordelva";682;1160;373;395;235;46;552;845;263;326;186;31
2018;"234.42Z";"Smalfjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"234.5Z";"Julelva";0;0;0;0;0;0;0;3;0;0;1;0
2018;"234.Z";"Tana m/bielver (norsk del)";10352;7757;10059;5296;1726;924;126;97;16;82;20;2
2018;"235.1Z";"Trollfjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"235.2Z";"Molvikvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"235.Z";"Stordalselva i Berlevåg";23;23;0;14;5;0;24;15;7;11;3;1
2018;"236.Z";"Kongsfjordelva";1142;522;138;668;106;16;431;400;131;254;89;14
2018;"237.1Z";"Båtsfjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"237.7Z";"Østerelva i Båtsfjord";0;0;0;0;0;0;0;0;0;0;0;0
2018;"237.8Z";"Syltevikvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2018;"237.Z";"Syltefjordelva/Ordo";1428;1146;242;874;250;29;292;195;23;188;45;3
2018;"238.3Z";"Vesterelva i Vardø";0;0;0;0;0;0;0;0;0;0;0;0
2018;"238.4Z";"Østerelva i Vardø";0;0;0;0;0;0;0;0;0;0;0;0
2018;"238.Z";"Sandfjordelva i Båtsfjord";182;155;8;101;33;1;19;29;0;14;5;0
2018;"239.11Z";"Kibergelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"239.3Z";"Skallelvvassdraget";364;258;155;202;55;17;32;125;64;17;28;8
2018;"239.Z";"Komagelva";1529;1184;317;862;260;37;319;616;173;176;131;21
2018;"240.1Z";"Storelva i Vadsø";0;0;0;0;0;0;0;0;0;0;0;0
2018;"240.Z";"Vestre Jakobselv";1477;3442;562;816;735;65;571;3059;595;323;627;68
2018;"241.5Z";"Vesterelva i Nesseby";354;193;16;204;45;2;0;0;0;0;0;0
2018;"241.Z";"Bergebyelva";982;991;83;528;218;10;118;110;24;72;25;3
2018;"242.2Z";"Nyelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"242.Z";"Reppenelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"243.2Z";"Haukelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"243.Z";"Klokkerelva";129;8;0;80;2;0;8;0;0;6;0;0
2018;"244.2Z";"Braselva (Sør-Varanger)";0;0;0;0;0;0;0;0;0;0;0;0
2018;"244.4Z";"Munkelva";158;115;0;91;26;0;11;7;0;6;1;0
2018;"244.Z";"Neidenelva (norske del)";1655;1414;747;900;289;87;115;255;419;62;54;41
2018;"246.1AZ";"Sandneselva";27;9;0;16;2;0;18;0;0;11;0;0
2018;"246.Z";"Pasvikelva";0;0;0;0;0;0;0;0;0;0;0;0
2018;"247.2Z";"Myggvatn";0;0;0;0;0;0;0;0;0;0;0;0
2018;"247.3Z";"Karpelva";7;3;0;5;1;0;0;0;0;0;0;0
2018;"247.Z";"Grense Jakobselv";186;171;70;111;36;7;6;14;0;3;3;0
2019;"001.1Z";"Enningdalselva (Berbyelva)";0;79;68;0;15;8;1;15;0;1;3;0
2019;"001.22Z";"Furuvarpbekken";0;0;0;0;0;0;0;0;0;0;0;0
2019;"001.Z";"Tista";11;15;9;5;3;1;0;0;0;0;0;0
2019;"002.Z";"Glommavassdraget";35;30;151;22;6;17;36;332;873;20;59;101
2019;"004.Z";"Hølenelva";0;0;0;0;0;0;0;0;0;0;0;0
2019;"005.4Z";"Gjersjøelva";15;0;0;8;0;0;0;0;0;0;0;0
2019;"006.Z";"Akerselva";35;27;0;25;7;0;6;3;0;13;1;0
2019;"007.1Z";"Hoffselva";0;0;0;0;0;0;0;0;0;0;0;0
2019;"007.Z";"Lysakerelva";30;48;19;18;10;2;19;40;10;11;8;1
2019;"008.2Z";"Neselva i Asker";0;0;0;0;0;0;0;0;0;0;0;0
2019;"008.Z";"Sandvikselva";92;129;24;51;32;3;12;34;0;6;7;0
2019;"009.1Z";"Askerelva";7;19;0;5;5;0;3;0;0;2;0;0
2019;"009.Z";"Åroselva";44;248;57;29;56;7;2;0;8;2;0;1
2019;"011.Z";"Lierelva";54;363;76;35;78;9;0;0;0;0;0;0
2019;"012.Z";"Drammenselva";261;4930;5282;151;952;533;0;0;0;0;0;0
2019;"013.1Z";"Selvikelva";0;0;0;0;0;0;0;0;0;0;0;0
2019;"013.Z";"Sandevassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2019;"014.Z";"Aulielva";0;0;0;0;0;0;0;0;0;0;0;0
2019;"014.ZY2";"Merkedamselva";0;0;0;0;0;0;0;0;0;0;0;0
2019;"015.Z";"Numedalslågen";1701;11699;6709;1076;2305;769;35;135;152;24;26;16
2019;"016.4Z";"Herrevassdraget (Bamble)";9;13;0;6;3;0;2;0;0;1;0;0
2019;"016.Z";"Skiensvassdraget";358;1239;309;215;275;37;0;0;0;0;0;0
2019;"017.Z";"Kammerfossvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2019;"018.2Z";"Søndeledelva/Gjerstadelva";0;0;0;0;0;0;0;0;0;0;0;0
2019;"018.7Z";"Langgangvassdraget til Molandsvannet";0;0;0;0;0;0;0;0;0;0;0;0
2019;"018.Z";"Vegårvassdraget (Storelva i Holt)";4;34;0;3;7;0;4;52;0;3;11;0
2019;"019.Z";"Nidelva (Arendalsvassdraget)";416;276;44;305;58;5;33;13;0;29;3;0
2019;"020.1Z";"Grimeelv (Kaldvell)";0;0;0;0;0;0;0;0;0;0;0;0
2019;"020.Z";"Tovdalselva";395;1778;312;252;395;39;91;147;50;63;33;6
2019;"021.Z";"Otra";1385;2042;459;913;455;56;37;29;9;30;6;1
2019;"022.1Z";"Songdalselva";37;42;0;24;11;0;63;44;38;40;10;5
2019;"022.2Z";"Lundeelva";0;0;0;0;0;0;0;0;0;0;0;0
2019;"022.Z";"Mandalselva";2291;4018;922;1497;891;116;255;323;206;173;73;26
2019;"023.Z";"Audna (Audnedalselva)";1050;1714;231;681;389;29;187;78;0;136;20;0
2019;"024.Z";"Lyngdalselva (Lygna)";136;840;119;84;185;15;56;78;22;36;20;3
2019;"025.3Z";"Feda (Fedeelva)";0;0;0;0;0;0;0;0;0;0;0;0
2019;"025.Z";"Kvina (Kvinedalselva)";306;886;302;185;186;38;83;108;59;49;23;7
2019;"026.Z";"Åna-Sira";57;25;0;41;6;0;7;0;0;6;0;0
2019;"026.4Z";"Sokndalselva";919;1063;222;618;231;28;33;36;7;26;8;1
2019;"027.1Z";"Svåelva (Grødemsvassdraget)";0;0;0;0;0;0;0;0;0;0;0;0
2019;"027.3Z";"Hellelandselva (Eigersundsvassdraget)";132;81;7;82;18;1;7;0;0;6;0;0
2019;"027.6Z";"Ogna";1448;2083;199;988;506;23;52;87;23;40;18;3
2019;"027.7Z";"Fuglestadelva";261;540;22;178;129;3;39;43;0;26;11;0
2019;"027.Z";"Bjerkreimselva";3242;4552;323;2216;1104;42;238;183;16;192;43;2
2019;"028.1Z";"Kvasseimselva";87;11;0;58;3;0;0;0;0;0;0;0
2019;"028.21Z";"S. Varhaugselv";94;13;0;76;3;0;0;0;0;0;0;0
2019;"028.22Z";"N. Varhaugselv";126;19;0;102;5;0;0;0;0;0;0;0
2019;"028.3Z";"Håelva";1928;2088;192;1214;479;25;33;133;16;15;31;2
2019;"028.4Z";"Orreelva";0;0;0;0;0;0;0;0;0;0;0;0
2019;"028.Z";"Figgjo";1323;2638;273;839;613;33;67;142;10;43;32;1
2019;"029.1Z";"Sandneselva";0;0;0;0;0;0;0;0;0;0;0;0
2019;"029.2Z";"Imselva (Imsa)";0;0;0;0;0;0;0;0;0;0;0;0
